Micronutrients_70Days,Potassh_50Days,Nursery area (Cents),Seedrate(in Kg),Hectares ,Urea_40Days,Weed28D_thiobencarb,DAP_20days,Pest_60Day(in ml),LP_Mainfield(in Tonnes),Trash(in bundles),Soil Types_clay,Nursery_wet,Variety_ponmani,Variety_delux ponni,Paddy yield(in Kg)
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,180.0,0.0,1.0,0.0,0.0,11672
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,200.0,1.0,1.0,1.0,0.0,11040
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,160.0,0.0,1.0,0.0,1.0,11446
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,180.0,0.0,1.0,0.0,0.0,11238
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,200.0,1.0,0.0,1.0,0.0,11746
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,160.0,0.0,0.0,0.0,1.0,11938
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,180.0,0.0,0.0,0.0,0.0,11446
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,160.0,0.0,0.0,0.0,1.0,11832
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,200.0,0.0,0.0,1.0,0.0,11840
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,200.0,1.0,0.0,1.0,0.0,11090
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,200.0,0.0,0.0,1.0,0.0,11446
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,200.0,1.0,0.0,1.0,0.0,11938
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,180.0,1.0,0.0,0.0,0.0,11468
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,200.0,0.0,0.0,1.0,0.0,11040
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,200.0,1.0,0.0,1.0,0.0,11854
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,200.0,1.0,1.0,1.0,0.0,11038
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,160.0,1.0,1.0,0.0,1.0,11538
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,160.0,0.0,1.0,0.0,1.0,11190
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,160.0,0.0,1.0,0.0,1.0,11160
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,200.0,0.0,1.0,1.0,0.0,11348
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,160.0,1.0,1.0,0.0,1.0,11798
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,180.0,0.0,1.0,0.0,0.0,11246
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,160.0,1.0,1.0,0.0,1.0,11508
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,160.0,0.0,1.0,0.0,1.0,11040
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,180.0,0.0,1.0,0.0,0.0,11446
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,200.0,1.0,1.0,1.0,0.0,11040
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,160.0,1.0,1.0,0.0,1.0,11538
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,180.0,0.0,1.0,0.0,0.0,11348
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,200.0,1.0,1.0,1.0,0.0,11508
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,160.0,0.0,1.0,0.0,1.0,11746
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,180.0,1.0,1.0,0.0,0.0,11672
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,160.0,1.0,1.0,0.0,1.0,11446
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,200.0,0.0,1.0,1.0,0.0,11832
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,180.0,1.0,1.0,0.0,0.0,11746
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,200.0,0.0,1.0,1.0,0.0,11446
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,160.0,1.0,1.0,0.0,1.0,11816
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,180.0,0.0,1.0,0.0,0.0,11672
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,200.0,0.0,1.0,1.0,0.0,11054
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,160.0,1.0,1.0,0.0,1.0,10820
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,180.0,0.0,1.0,0.0,0.0,11446
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,160.0,1.0,1.0,0.0,1.0,10926
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,200.0,0.0,1.0,1.0,0.0,11256
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,180.0,1.0,1.0,0.0,0.0,10984
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,200.0,0.0,1.0,1.0,0.0,11832
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,160.0,1.0,1.0,0.0,1.0,11726
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,180.0,1.0,1.0,0.0,0.0,10906
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,200.0,1.0,0.0,1.0,0.0,11766
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,160.0,1.0,0.0,0.0,1.0,11672
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,180.0,0.0,0.0,0.0,0.0,11446
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,160.0,1.0,0.0,0.0,1.0,11784
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,200.0,1.0,0.0,1.0,0.0,11282
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,200.0,0.0,0.0,1.0,0.0,11512
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,200.0,1.0,0.0,1.0,0.0,11160
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,200.0,1.0,0.0,1.0,0.0,11050
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,180.0,0.0,0.0,0.0,0.0,11218
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,200.0,1.0,0.0,1.0,0.0,11714
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,200.0,1.0,0.0,1.0,0.0,11472
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,200.0,1.0,0.0,1.0,0.0,11290
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,160.0,0.0,0.0,0.0,1.0,11834
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,160.0,1.0,0.0,0.0,1.0,11334
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,160.0,1.0,0.0,0.0,1.0,11074
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,200.0,0.0,0.0,1.0,0.0,11966
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,160.0,0.0,1.0,0.0,1.0,11054
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,180.0,0.0,1.0,0.0,0.0,10820
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,160.0,0.0,1.0,0.0,1.0,11446
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,160.0,0.0,1.0,0.0,1.0,10926
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,180.0,0.0,1.0,0.0,0.0,11256
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,200.0,0.0,1.0,1.0,0.0,11832
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,160.0,1.0,1.0,0.0,1.0,10906
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,180.0,1.0,1.0,0.0,0.0,11224
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,200.0,1.0,0.0,1.0,0.0,11746
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,160.0,1.0,0.0,0.0,1.0,11766
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,180.0,1.0,0.0,0.0,0.0,11672
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,160.0,1.0,0.0,0.0,1.0,11282
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,200.0,1.0,0.0,1.0,0.0,11050
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,180.0,1.0,0.0,0.0,0.0,11472
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,200.0,0.0,0.0,1.0,0.0,11334
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,160.0,0.0,0.0,0.0,1.0,11446
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,180.0,0.0,0.0,0.0,0.0,11746
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,200.0,0.0,1.0,1.0,0.0,11832
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,160.0,1.0,1.0,0.0,1.0,11746
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,180.0,0.0,1.0,0.0,0.0,11672
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,160.0,0.0,1.0,0.0,1.0,11446
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,200.0,0.0,1.0,1.0,0.0,11710
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,180.0,1.0,1.0,0.0,0.0,11746
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,200.0,1.0,1.0,1.0,0.0,11816
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,160.0,1.0,1.0,0.0,1.0,11672
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,180.0,1.0,1.0,0.0,0.0,11054
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,200.0,1.0,1.0,1.0,0.0,10820
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,160.0,1.0,1.0,0.0,1.0,11310
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,180.0,1.0,1.0,0.0,0.0,11544
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,160.0,0.0,1.0,0.0,1.0,11268
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,200.0,1.0,1.0,1.0,0.0,11424
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,200.0,0.0,1.0,1.0,0.0,11520
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,200.0,1.0,1.0,1.0,0.0,11702
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,200.0,0.0,1.0,1.0,0.0,11862
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,180.0,0.0,1.0,0.0,0.0,11932
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,200.0,1.0,0.0,1.0,0.0,11452
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,200.0,0.0,0.0,1.0,0.0,11280
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,200.0,1.0,0.0,1.0,0.0,11612
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,160.0,0.0,0.0,0.0,1.0,11534
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,160.0,1.0,0.0,0.0,1.0,11364
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,160.0,0.0,0.0,0.0,1.0,11602
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,200.0,1.0,0.0,1.0,0.0,11346
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,160.0,1.0,0.0,0.0,1.0,11454
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,180.0,0.0,0.0,0.0,0.0,11646
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,160.0,1.0,0.0,0.0,1.0,11884
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,160.0,1.0,1.0,0.0,1.0,11574
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,180.0,0.0,1.0,0.0,0.0,11814
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,200.0,1.0,1.0,1.0,0.0,11514
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,160.0,1.0,1.0,0.0,1.0,11734
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,180.0,1.0,1.0,0.0,0.0,11940
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,200.0,1.0,1.0,1.0,0.0,11994
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,160.0,0.0,1.0,0.0,1.0,11444
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,180.0,1.0,1.0,0.0,0.0,10984
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,160.0,0.0,1.0,0.0,1.0,11832
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,200.0,1.0,1.0,1.0,0.0,11726
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,180.0,1.0,1.0,0.0,0.0,11710
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,200.0,0.0,0.0,1.0,0.0,10906
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,160.0,1.0,0.0,0.0,1.0,11224
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,180.0,0.0,0.0,0.0,0.0,11746
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,200.0,0.0,0.0,1.0,0.0,11766
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,160.0,1.0,0.0,0.0,1.0,11446
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,180.0,0.0,0.0,0.0,0.0,11672
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,160.0,0.0,0.0,0.0,1.0,11446
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,200.0,0.0,0.0,1.0,0.0,10984
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,180.0,0.0,0.0,0.0,0.0,11746
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,200.0,1.0,0.0,1.0,0.0,11672
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,160.0,0.0,1.0,0.0,1.0,11446
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,180.0,1.0,1.0,0.0,0.0,11832
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,200.0,1.0,1.0,1.0,0.0,11746
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,160.0,0.0,1.0,0.0,1.0,11672
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,180.0,1.0,1.0,0.0,0.0,11446
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,160.0,1.0,1.0,0.0,1.0,11746
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,200.0,1.0,1.0,1.0,0.0,11816
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,200.0,0.0,1.0,1.0,0.0,11672
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,200.0,0.0,1.0,1.0,0.0,11054
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,200.0,0.0,1.0,1.0,0.0,10820
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,180.0,1.0,1.0,0.0,0.0,11446
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,200.0,0.0,1.0,1.0,0.0,10926
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,200.0,1.0,1.0,1.0,0.0,11256
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,200.0,0.0,0.0,1.0,0.0,10984
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,160.0,0.0,0.0,0.0,1.0,11832
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,160.0,1.0,0.0,0.0,1.0,11726
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,160.0,1.0,0.0,0.0,1.0,10906
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,200.0,0.0,0.0,1.0,0.0,11766
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,160.0,1.0,0.0,0.0,1.0,11672
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,180.0,0.0,0.0,0.0,0.0,11446
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,160.0,1.0,0.0,0.0,1.0,10984
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,160.0,1.0,0.0,0.0,1.0,11746
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,180.0,0.0,0.0,0.0,0.0,11672
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,200.0,1.0,0.0,1.0,0.0,11446
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,160.0,0.0,1.0,0.0,1.0,10984
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,180.0,1.0,1.0,0.0,0.0,11746
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,200.0,0.0,1.0,1.0,0.0,11672
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,160.0,0.0,1.0,0.0,1.0,11832
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,180.0,1.0,1.0,0.0,0.0,11446
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,160.0,0.0,1.0,0.0,1.0,11710
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,200.0,1.0,1.0,1.0,0.0,11746
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,180.0,0.0,1.0,0.0,0.0,11816
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,200.0,1.0,1.0,1.0,0.0,11672
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,160.0,0.0,1.0,0.0,1.0,11054
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,180.0,1.0,1.0,0.0,0.0,10820
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,200.0,1.0,1.0,1.0,0.0,11446
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,160.0,1.0,1.0,0.0,1.0,10926
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,180.0,1.0,1.0,0.0,0.0,11256
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,160.0,0.0,0.0,0.0,1.0,11832
30.0,-1.1947399784673045,40.0,50.0,2.0,-1.1947399784673045,4.0,80.0,1200.0,-1.1947399784673045,200.0,1.0,0.0,1.0,0.0,10906
